DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter598,Doxycycline,DDInter1762,Temozolomide,Unknown
DDInter598,Doxycycline,DDInter1768,Terbinafine,Unknown
DDInter598,Doxycycline,DDInter1513,Prednisolone,Unknown
DDInter598,Doxycycline,DDInter1918,Vardenafil,Unknown
DDInter598,Doxycycline,DDInter1735,Tacrolimus,Unknown
DDInter598,Doxycycline,DDInter1678,Sirolimus,Unknown
DDInter598,Doxycycline,DDInter989,Isosorbide dinitrate,Unknown
DDInter598,Doxycycline,DDInter1604,Risedronic acid,Unknown
DDInter598,Doxycycline,DDInter840,Granisetron,Unknown
DDInter598,Doxycycline,DDInter1342,Ondansetron,Unknown
DDInter598,Doxycycline,DDInter1801,Tiagabine,Unknown
DDInter598,Doxycycline,DDInter1202,Metronidazole,Unknown
DDInter598,Doxycycline,DDInter1012,Ketotifen,Unknown
DDInter598,Doxycycline,DDInter712,Famotidine,Unknown
DDInter598,Doxycycline,DDInter1231,Misoprostol,Unknown
DDInter598,Doxycycline,DDInter1635,Salmeterol,Unknown
DDInter598,Doxycycline,DDInter732,Fexofenadine,Unknown
DDInter598,Doxycycline,DDInter986,Isoniazid,Unknown
DDInter598,Doxycycline,DDInter1611,Rizatriptan,Unknown
DDInter598,Doxycycline,DDInter298,Carboplatin,Unknown
DDInter598,Doxycycline,DDInter1191,Methylprednisolone,Unknown
DDInter598,Doxycycline,DDInter1957,Zaleplon,Unknown
DDInter598,Doxycycline,DDInter506,Desloratadine,Unknown
DDInter598,Doxycycline,DDInter707,Ezetimibe,Unknown
DDInter598,Doxycycline,DDInter1758,Telithromycin,Unknown
DDInter598,Doxycycline,DDInter776,Formoterol,Unknown
DDInter598,Doxycycline,DDInter1610,Rivastigmine,Unknown
DDInter598,Doxycycline,DDInter1358,Oxaprozin,Unknown
DDInter598,Doxycycline,DDInter791,Gabapentin,Unknown
DDInter598,Doxycycline,DDInter806,Ganciclovir,Unknown
DDInter598,Doxycycline,DDInter894,Hydroxyurea,Unknown
DDInter598,Doxycycline,DDInter831,Glyburide,Unknown
DDInter598,Doxycycline,DDInter1224,Minocycline,Unknown
DDInter598,Doxycycline,DDInter990,Isosorbide mononitrate,Unknown
DDInter598,Doxycycline,DDInter716,Felodipine,Unknown
DDInter598,Doxycycline,DDInter1008,Ketoconazole,Unknown
DDInter598,Doxycycline,DDInter972,Irbesartan,Unknown
DDInter598,Doxycycline,DDInter1156,Mercaptopurine,Unknown
DDInter598,Doxycycline,DDInter1832,Tolterodine,Unknown
DDInter598,Doxycycline,DDInter718,Fenofibrate,Unknown
DDInter598,Doxycycline,DDInter1789,Thalidomide,Unknown
DDInter598,Doxycycline,DDInter1146,Memantine,Unknown
DDInter598,Doxycycline,DDInter809,Gatifloxacin,Unknown
DDInter598,Doxycycline,DDInter900,Ibuprofen,Unknown
DDInter598,Doxycycline,DDInter1365,Oxybutynin,Unknown
DDInter598,Doxycycline,DDInter826,Glipizide,Unknown
DDInter598,Doxycycline,DDInter1533,Promethazine,Unknown
DDInter598,Doxycycline,DDInter745,Fludarabine,Unknown
DDInter598,Doxycycline,DDInter1754,Tegaserod,Unknown
DDInter598,Doxycycline,DDInter1713,Streptomycin,Unknown
DDInter598,Doxycycline,DDInter1348,Orlistat,Unknown
DDInter598,Doxycycline,DDInter769,Fluvastatin,Unknown
DDInter598,Doxycycline,DDInter1033,Leflunomide,Unknown
DDInter598,Doxycycline,DDInter1622,Rosuvastatin,Unknown
DDInter598,Doxycycline,DDInter285,Capecitabine,Unknown
DDInter598,Doxycycline,DDInter1662,Sertraline,Unknown
DDInter598,Doxycycline,DDInter1209,Miconazole,Unknown
DDInter598,Doxycycline,DDInter1291,Nifedipine,Unknown
DDInter598,Doxycycline,DDInter611,Dutasteride,Unknown
DDInter598,Doxycycline,DDInter1559,Rabeprazole,Unknown
DDInter598,Doxycycline,DDInter1472,Pioglitazone,Unknown
DDInter598,Doxycycline,DDInter1274,Nefazodone,Unknown
DDInter598,Doxycycline,DDInter1767,Terazosin,Unknown
DDInter598,Doxycycline,DDInter1325,Ofloxacin,Unknown
DDInter598,Doxycycline,DDInter995,Itraconazole,Unknown
DDInter598,Doxycycline,DDInter1349,Orphenadrine,Unknown
DDInter598,Doxycycline,DDInter1972,Zopiclone,Unknown
DDInter598,Doxycycline,DDInter1046,Levetiracetam,Unknown
DDInter598,Doxycycline,DDInter1255,Nadolol,Unknown
DDInter598,Doxycycline,DDInter393,Clarithromycin,Unknown
DDInter598,Doxycycline,DDInter736,Finasteride,Unknown
DDInter598,Doxycycline,DDInter1553,Quetiapine,Unknown
DDInter598,Doxycycline,DDInter1377,Paclitaxel,Unknown
DDInter598,Doxycycline,DDInter1197,Metoclopramide,Unknown
DDInter598,Doxycycline,DDInter118,Aripiprazole,Unknown
DDInter598,Doxycycline,DDInter812,Gemfibrozil,Unknown
DDInter598,Doxycycline,DDInter1919,Varenicline,Unknown
DDInter598,Doxycycline,DDInter1815,Tiotropium,Unknown
DDInter598,Doxycycline,DDInter893,Hydroxychloroquine,Unknown
DDInter598,Doxycycline,DDInter62,Ambrisentan,Unknown
DDInter598,Doxycycline,DDInter1942,Vitamin D,Unknown
DDInter598,Doxycycline,DDInter402,Clobetasol,Unknown
DDInter598,Doxycycline,DDInter766,Fluticasone,Unknown
DDInter598,Doxycycline,DDInter1097,Loteprednol etabonate,Unknown
DDInter743,Fluconazole,DDInter416,Clotrimazole,Unknown
DDInter670,Erythromycin,DDInter416,Clotrimazole,Unknown
DDInter1247,Moxifloxacin,DDInter416,Clotrimazole,Unknown
DDInter475,Dapsone,DDInter416,Clotrimazole,Unknown
DDInter598,Doxycycline,DDInter416,Clotrimazole,Unknown
DDInter416,Clotrimazole,DDInter689,Ethambutol,Unknown
DDInter416,Clotrimazole,DDInter711,Famciclovir,Unknown
DDInter416,Clotrimazole,DDInter1874,Trimethoprim,Unknown
DDInter416,Clotrimazole,DDInter1607,Ritonavir,Unknown
DDInter416,Clotrimazole,DDInter1916,Vancomycin,Unknown
DDInter416,Clotrimazole,DDInter315,Cefdinir,Unknown
DDInter416,Clotrimazole,DDInter1908,Valaciclovir,Unknown
DDInter416,Clotrimazole,DDInter1073,Linezolid,Unknown
DDInter416,Clotrimazole,DDInter1822,Tobramycin,Unknown
DDInter416,Clotrimazole,DDInter1303,Nitrofurantoin,Unknown
DDInter416,Clotrimazole,DDInter1019,Lamivudine,Unknown
DDInter416,Clotrimazole,DDInter1783,Tetracycline,Unknown
DDInter416,Clotrimazole,DDInter815,Gentamicin,Unknown
DDInter416,Clotrimazole,DDInter1587,Ribavirin,Unknown
DDInter416,Clotrimazole,DDInter1202,Metronidazole,Unknown
DDInter416,Clotrimazole,DDInter806,Ganciclovir,Unknown
DDInter416,Clotrimazole,DDInter1008,Ketoconazole,Unknown
DDInter416,Clotrimazole,DDInter809,Gatifloxacin,Unknown
DDInter416,Clotrimazole,DDInter1209,Miconazole,Unknown
DDInter416,Clotrimazole,DDInter1325,Ofloxacin,Unknown
DDInter416,Clotrimazole,DDInter995,Itraconazole,Unknown
DDInter416,Clotrimazole,DDInter393,Clarithromycin,Unknown
DDInter416,Clotrimazole,DDInter326,Cefpodoxime,Unknown
DDInter416,Clotrimazole,DDInter1912,Valganciclovir,Unknown
DDInter416,Clotrimazole,DDInter1071,Lincomycin,Unknown
DDInter743,Fluconazole,DDInter302,Carmustine,Unknown
DDInter302,Carmustine,DDInter330,Ceftazidime,Unknown
DDInter302,Carmustine,DDInter1916,Vancomycin,Unknown
DDInter302,Carmustine,DDInter306,Caspofungin,Unknown
DDInter302,Carmustine,DDInter1946,Voriconazole,Unknown
DDInter302,Carmustine,DDInter1202,Metronidazole,Unknown
DDInter302,Carmustine,DDInter995,Itraconazole,Unknown
DDInter302,Carmustine,DDInter334,Ceftriaxone,Unknown
DDInter302,Carmustine,DDInter1494,Posaconazole,Unknown
DDInter1350,Oseltamivir,DDInter1200,Metoprolol,Unknown
DDInter1247,Moxifloxacin,DDInter1200,Metoprolol,Unknown
DDInter1285,Nevirapine,DDInter1200,Metoprolol,Unknown
DDInter1200,Metoprolol,DDInter668,Ertapenem,Unknown
DDInter1200,Metoprolol,DDInter1474,Piperacillin,Unknown
DDInter1200,Metoprolol,DDInter1874,Trimethoprim,Unknown
DDInter1200,Metoprolol,DDInter1961,Zidovudine,Unknown
DDInter1200,Metoprolol,DDInter1916,Vancomycin,Unknown
DDInter1200,Metoprolol,DDInter306,Caspofungin,Unknown
DDInter1200,Metoprolol,DDInter315,Cefdinir,Unknown
DDInter1200,Metoprolol,DDInter1805,Tigecycline,Unknown
DDInter1200,Metoprolol,DDInter1908,Valaciclovir,Unknown
DDInter1200,Metoprolol,DDInter1946,Voriconazole,Unknown
DDInter1200,Metoprolol,DDInter1710,Stavudine,Unknown
DDInter1200,Metoprolol,DDInter1822,Tobramycin,Unknown
DDInter1200,Metoprolol,DDInter1303,Nitrofurantoin,Unknown
DDInter1200,Metoprolol,DDInter1783,Tetracycline,Unknown
DDInter1200,Metoprolol,DDInter1587,Ribavirin,Unknown
DDInter1200,Metoprolol,DDInter1202,Metronidazole,Unknown
DDInter1200,Metoprolol,DDInter1277,Neomycin,Unknown
DDInter1200,Metoprolol,DDInter809,Gatifloxacin,Unknown
DDInter1200,Metoprolol,DDInter1313,Norfloxacin,Unknown
DDInter1200,Metoprolol,DDInter1209,Miconazole,Unknown
DDInter1200,Metoprolol,DDInter813,Gemifloxacin,Unknown
DDInter1200,Metoprolol,DDInter1325,Ofloxacin,Unknown
DDInter1200,Metoprolol,DDInter393,Clarithromycin,Unknown
DDInter1200,Metoprolol,DDInter1494,Posaconazole,Unknown
DDInter1200,Metoprolol,DDInter777,Fosamprenavir,Unknown
DDInter1200,Metoprolol,DDInter326,Cefpodoxime,Unknown
DDInter1200,Metoprolol,DDInter1912,Valganciclovir,Unknown
DDInter1619,Ropinirole,DDInter315,Cefdinir,Unknown
DDInter1619,Ropinirole,DDInter1908,Valaciclovir,Unknown
DDInter1619,Ropinirole,DDInter1783,Tetracycline,Unknown
DDInter1619,Ropinirole,DDInter393,Clarithromycin,Unknown
DDInter993,Isradipine,DDInter1587,Ribavirin,Unknown
DDInter1834,Topiramate,DDInter1916,Vancomycin,Unknown
DDInter1834,Topiramate,DDInter315,Cefdinir,Unknown
DDInter1834,Topiramate,DDInter1908,Valaciclovir,Unknown
DDInter1834,Topiramate,DDInter1817,Tipranavir,Unknown
DDInter1834,Topiramate,DDInter1758,Telithromycin,Unknown
DDInter1834,Topiramate,DDInter129,Atazanavir,Unknown
DDInter1834,Topiramate,DDInter813,Gemifloxacin,Unknown
DDInter1834,Topiramate,DDInter393,Clarithromycin,Unknown
DDInter1247,Moxifloxacin,DDInter1791,Theophylline,Unknown
DDInter1791,Theophylline,DDInter1202,Metronidazole,Unknown
DDInter1791,Theophylline,DDInter335,Cefuroxime,Unknown
DDInter1791,Theophylline,DDInter334,Ceftriaxone,Unknown
DDInter743,Fluconazole,DDInter1074,Liothyronine,Unknown
DDInter475,Dapsone,DDInter1074,Liothyronine,Unknown
DDInter1074,Liothyronine,DDInter1916,Vancomycin,Unknown
DDInter1074,Liothyronine,DDInter384,Ciprofloxacin,Unknown
DDInter1074,Liothyronine,DDInter25,Acyclovir,Unknown
DDInter1074,Liothyronine,DDInter1587,Ribavirin,Unknown
DDInter1074,Liothyronine,DDInter1758,Telithromycin,Unknown
DDInter1074,Liothyronine,DDInter1325,Ofloxacin,Unknown
DDInter1074,Liothyronine,DDInter398,Clindamycin,Unknown
DDInter1074,Liothyronine,DDInter317,Cefepime,Unknown
DDInter575,Disopyramide,DDInter1908,Valaciclovir,Unknown
DDInter1247,Moxifloxacin,DDInter1066,Lidocaine,Unknown
DDInter1066,Lidocaine,DDInter1474,Piperacillin,Unknown
DDInter1066,Lidocaine,DDInter1874,Trimethoprim,Unknown
DDInter1066,Lidocaine,DDInter1916,Vancomycin,Unknown
DDInter1066,Lidocaine,DDInter1908,Valaciclovir,Unknown
DDInter1066,Lidocaine,DDInter1073,Linezolid,Unknown
DDInter1066,Lidocaine,DDInter1019,Lamivudine,Unknown
DDInter1066,Lidocaine,DDInter30,Adefovir dipivoxil,Unknown
DDInter1066,Lidocaine,DDInter1783,Tetracycline,Unknown
DDInter1066,Lidocaine,DDInter1587,Ribavirin,Unknown
DDInter1066,Lidocaine,DDInter1202,Metronidazole,Unknown
DDInter1066,Lidocaine,DDInter1224,Minocycline,Unknown
DDInter1066,Lidocaine,DDInter809,Gatifloxacin,Unknown
DDInter1066,Lidocaine,DDInter1325,Ofloxacin,Unknown
DDInter1066,Lidocaine,DDInter393,Clarithromycin,Unknown
DDInter1066,Lidocaine,DDInter326,Cefpodoxime,Unknown
DDInter1066,Lidocaine,DDInter1071,Lincomycin,Unknown
DDInter1383,Pamidronic acid,DDInter1908,Valaciclovir,Unknown
DDInter1383,Pamidronic acid,DDInter809,Gatifloxacin,Unknown
DDInter1383,Pamidronic acid,DDInter393,Clarithromycin,Unknown
DDInter11,Acarbose,DDInter1946,Voriconazole,Unknown
DDInter11,Acarbose,DDInter1758,Telithromycin,Unknown
DDInter11,Acarbose,DDInter326,Cefpodoxime,Unknown
DDInter1927,Venlafaxine,DDInter1961,Zidovudine,Unknown
DDInter1927,Venlafaxine,DDInter315,Cefdinir,Unknown
DDInter1927,Venlafaxine,DDInter1590,Rifampicin,Unknown
DDInter132,Atomoxetine,DDInter315,Cefdinir,Unknown
DDInter219,Bleomycin,DDInter129,Atazanavir,Unknown
DDInter1350,Oseltamivir,DDInter1244,Morphine,Unknown
DDInter1247,Moxifloxacin,DDInter1244,Morphine,Unknown
DDInter1285,Nevirapine,DDInter1244,Morphine,Unknown
DDInter1244,Morphine,DDInter668,Ertapenem,Unknown
DDInter1244,Morphine,DDInter1474,Piperacillin,Unknown
DDInter1244,Morphine,DDInter1721,Sulfadiazine,Unknown
DDInter1244,Morphine,DDInter1874,Trimethoprim,Unknown
DDInter1244,Morphine,DDInter1961,Zidovudine,Unknown
DDInter1244,Morphine,DDInter1607,Ritonavir,Unknown
DDInter1244,Morphine,DDInter1916,Vancomycin,Unknown
DDInter1244,Morphine,DDInter306,Caspofungin,Unknown
DDInter1244,Morphine,DDInter315,Cefdinir,Unknown
DDInter1244,Morphine,DDInter1805,Tigecycline,Unknown
DDInter1244,Morphine,DDInter1908,Valaciclovir,Unknown
DDInter1244,Morphine,DDInter1946,Voriconazole,Unknown
DDInter1244,Morphine,DDInter1710,Stavudine,Unknown
DDInter1244,Morphine,DDInter1822,Tobramycin,Unknown
DDInter1244,Morphine,DDInter1303,Nitrofurantoin,Unknown
DDInter1244,Morphine,DDInter1354,Oxacillin,Unknown
DDInter1244,Morphine,DDInter30,Adefovir dipivoxil,Unknown
DDInter1244,Morphine,DDInter1783,Tetracycline,Unknown
DDInter1244,Morphine,DDInter1587,Ribavirin,Unknown
DDInter1244,Morphine,DDInter1758,Telithromycin,Unknown
DDInter1244,Morphine,DDInter1277,Neomycin,Unknown
DDInter1244,Morphine,DDInter809,Gatifloxacin,Unknown
DDInter1244,Morphine,DDInter1313,Norfloxacin,Unknown
DDInter1244,Morphine,DDInter129,Atazanavir,Unknown
DDInter1244,Morphine,DDInter1325,Ofloxacin,Unknown
DDInter1244,Morphine,DDInter393,Clarithromycin,Unknown
DDInter1244,Morphine,DDInter1640,Saquinavir,Unknown
DDInter1244,Morphine,DDInter1494,Posaconazole,Unknown
DDInter1244,Morphine,DDInter777,Fosamprenavir,Unknown
DDInter1244,Morphine,DDInter326,Cefpodoxime,Unknown
DDInter1244,Morphine,DDInter1912,Valganciclovir,Unknown
DDInter249,Bupivacaine,DDInter1916,Vancomycin,Unknown
DDInter249,Bupivacaine,DDInter815,Gentamicin,Unknown
DDInter249,Bupivacaine,DDInter1202,Metronidazole,Unknown
DDInter249,Bupivacaine,DDInter335,Cefuroxime,Unknown
DDInter249,Bupivacaine,DDInter334,Ceftriaxone,Unknown
DDInter249,Bupivacaine,DDInter314,Cefazolin,Unknown
DDInter668,Ertapenem,DDInter306,Caspofungin,Unknown
DDInter668,Ertapenem,DDInter611,Dutasteride,Unknown
DDInter743,Fluconazole,DDInter365,Chlorthalidone,Unknown
DDInter365,Chlorthalidone,DDInter384,Ciprofloxacin,Unknown
DDInter743,Fluconazole,DDInter1913,Valproic acid,Unknown
DDInter1350,Oseltamivir,DDInter1913,Valproic acid,Unknown
DDInter1247,Moxifloxacin,DDInter1913,Valproic acid,Unknown
DDInter1276,Nelfinavir,DDInter1913,Valproic acid,Unknown
DDInter1285,Nevirapine,DDInter1913,Valproic acid,Unknown
DDInter598,Doxycycline,DDInter1913,Valproic acid,Unknown
DDInter1913,Valproic acid,DDInter1474,Piperacillin,Unknown
DDInter1913,Valproic acid,DDInter711,Famciclovir,Unknown
DDInter1913,Valproic acid,DDInter1874,Trimethoprim,Unknown
DDInter1913,Valproic acid,DDInter1916,Vancomycin,Unknown
DDInter1913,Valproic acid,DDInter306,Caspofungin,Unknown
DDInter1913,Valproic acid,DDInter779,Foscarnet,Unknown
DDInter1913,Valproic acid,DDInter315,Cefdinir,Unknown
DDInter1913,Valproic acid,DDInter1908,Valaciclovir,Unknown
DDInter1913,Valproic acid,DDInter1073,Linezolid,Unknown
DDInter1913,Valproic acid,DDInter1710,Stavudine,Unknown
DDInter1913,Valproic acid,DDInter1822,Tobramycin,Unknown
DDInter1913,Valproic acid,DDInter1303,Nitrofurantoin,Unknown
DDInter1913,Valproic acid,DDInter1019,Lamivudine,Unknown
DDInter1913,Valproic acid,DDInter1783,Tetracycline,Unknown
DDInter1913,Valproic acid,DDInter815,Gentamicin,Unknown
DDInter1913,Valproic acid,DDInter1587,Ribavirin,Unknown
DDInter1913,Valproic acid,DDInter1202,Metronidazole,Unknown
DDInter1913,Valproic acid,DDInter1758,Telithromycin,Unknown
DDInter1913,Valproic acid,DDInter806,Ganciclovir,Unknown
DDInter1913,Valproic acid,DDInter1224,Minocycline,Unknown
DDInter1913,Valproic acid,DDInter1008,Ketoconazole,Unknown
DDInter1913,Valproic acid,DDInter809,Gatifloxacin,Unknown
DDInter1913,Valproic acid,DDInter1313,Norfloxacin,Unknown
DDInter1913,Valproic acid,DDInter129,Atazanavir,Unknown
DDInter1913,Valproic acid,DDInter1209,Miconazole,Unknown
DDInter1913,Valproic acid,DDInter1325,Ofloxacin,Unknown
DDInter1913,Valproic acid,DDInter995,Itraconazole,Unknown
DDInter1913,Valproic acid,DDInter1912,Valganciclovir,Unknown
DDInter743,Fluconazole,DDInter14,Acetaminophen,Unknown
DDInter1350,Oseltamivir,DDInter14,Acetaminophen,Unknown
DDInter670,Erythromycin,DDInter14,Acetaminophen,Unknown
DDInter157,Azithromycin,DDInter14,Acetaminophen,Unknown
DDInter1247,Moxifloxacin,DDInter14,Acetaminophen,Unknown
DDInter1276,Nelfinavir,DDInter14,Acetaminophen,Unknown
DDInter1285,Nevirapine,DDInter14,Acetaminophen,Unknown
DDInter598,Doxycycline,DDInter14,Acetaminophen,Unknown
DDInter668,Ertapenem,DDInter14,Acetaminophen,Unknown
DDInter14,Acetaminophen,DDInter1474,Piperacillin,Unknown
DDInter14,Acetaminophen,DDInter689,Ethambutol,Unknown
DDInter14,Acetaminophen,DDInter158,Aztreonam,Unknown
DDInter14,Acetaminophen,DDInter1721,Sulfadiazine,Unknown
DDInter14,Acetaminophen,DDInter89,Ampicillin,Unknown
DDInter14,Acetaminophen,DDInter1445,Phenoxymethylpenicillin,Unknown
DDInter14,Acetaminophen,DDInter711,Famciclovir,Unknown
DDInter14,Acetaminophen,DDInter330,Ceftazidime,Unknown
DDInter14,Acetaminophen,DDInter1874,Trimethoprim,Unknown
DDInter14,Acetaminophen,DDInter66,Amikacin,Unknown
DDInter14,Acetaminophen,DDInter541,Dicloxacillin,Unknown
DDInter14,Acetaminophen,DDInter323,Cefotaxime,Unknown
DDInter14,Acetaminophen,DDInter1607,Ritonavir,Unknown
DDInter14,Acetaminophen,DDInter1916,Vancomycin,Unknown
DDInter14,Acetaminophen,DDInter306,Caspofungin,Unknown
DDInter14,Acetaminophen,DDInter779,Foscarnet,Unknown
DDInter14,Acetaminophen,DDInter315,Cefdinir,Unknown
DDInter14,Acetaminophen,DDInter384,Ciprofloxacin,Unknown
DDInter14,Acetaminophen,DDInter1958,Zanamivir,Unknown
DDInter14,Acetaminophen,DDInter1805,Tigecycline,Unknown
DDInter14,Acetaminophen,DDInter339,Cephalexin,Unknown
DDInter14,Acetaminophen,DDInter1908,Valaciclovir,Unknown
DDInter14,Acetaminophen,DDInter1946,Voriconazole,Unknown
DDInter14,Acetaminophen,DDInter1073,Linezolid,Unknown
DDInter14,Acetaminophen,DDInter161,Bacitracin,Unknown
DDInter14,Acetaminophen,DDInter1710,Stavudine,Unknown
DDInter14,Acetaminophen,DDInter319,Cefixime,Unknown
DDInter14,Acetaminophen,DDInter1822,Tobramycin,Unknown
DDInter14,Acetaminophen,DDInter1303,Nitrofurantoin,Unknown
DDInter14,Acetaminophen,DDInter1019,Lamivudine,Unknown
DDInter14,Acetaminophen,DDInter1354,Oxacillin,Unknown
DDInter14,Acetaminophen,DDInter1783,Tetracycline,Unknown
DDInter14,Acetaminophen,DDInter25,Acyclovir,Unknown
DDInter14,Acetaminophen,DDInter815,Gentamicin,Unknown
DDInter14,Acetaminophen,DDInter1587,Ribavirin,Unknown
DDInter14,Acetaminophen,DDInter309,Cefaclor,Unknown
DDInter14,Acetaminophen,DDInter544,Didanosine,Unknown
DDInter14,Acetaminophen,DDInter1202,Metronidazole,Unknown
DDInter14,Acetaminophen,DDInter1758,Telithromycin,Unknown
DDInter14,Acetaminophen,DDInter1277,Neomycin,Unknown
DDInter14,Acetaminophen,DDInter806,Ganciclovir,Unknown
DDInter14,Acetaminophen,DDInter1224,Minocycline,Unknown
DDInter14,Acetaminophen,DDInter1008,Ketoconazole,Unknown
DDInter14,Acetaminophen,DDInter809,Gatifloxacin,Unknown
DDInter14,Acetaminophen,DDInter189,Benzylpenicillin,Unknown
DDInter14,Acetaminophen,DDInter1313,Norfloxacin,Unknown
DDInter14,Acetaminophen,DDInter83,Amoxicillin,Unknown
DDInter14,Acetaminophen,DDInter129,Atazanavir,Unknown
DDInter14,Acetaminophen,DDInter1209,Miconazole,Unknown
DDInter14,Acetaminophen,DDInter335,Cefuroxime,Unknown
DDInter14,Acetaminophen,DDInter310,Cefadroxil,Unknown
DDInter14,Acetaminophen,DDInter327,Cefprozil,Unknown
DDInter14,Acetaminophen,DDInter813,Gemifloxacin,Unknown
DDInter14,Acetaminophen,DDInter1325,Ofloxacin,Unknown
DDInter14,Acetaminophen,DDInter995,Itraconazole,Unknown
DDInter14,Acetaminophen,DDInter398,Clindamycin,Unknown
DDInter14,Acetaminophen,DDInter393,Clarithromycin,Unknown
DDInter14,Acetaminophen,DDInter334,Ceftriaxone,Unknown
DDInter14,Acetaminophen,DDInter1494,Posaconazole,Unknown
DDInter14,Acetaminophen,DDInter777,Fosamprenavir,Unknown
DDInter14,Acetaminophen,DDInter314,Cefazolin,Unknown
DDInter14,Acetaminophen,DDInter325,Cefoxitin,Unknown
DDInter14,Acetaminophen,DDInter328,Cefradine,Unknown
DDInter14,Acetaminophen,DDInter317,Cefepime,Unknown
DDInter14,Acetaminophen,DDInter326,Cefpodoxime,Unknown
DDInter14,Acetaminophen,DDInter1912,Valganciclovir,Unknown
DDInter1509,Pravastatin,DDInter1474,Piperacillin,Unknown
DDInter1915,Valsartan,DDInter1474,Piperacillin,Unknown
DDInter1565,Ramipril,DDInter1474,Piperacillin,Unknown
DDInter222,Bortezomib,DDInter1474,Piperacillin,Unknown
DDInter1474,Piperacillin,DDInter1939,Vinorelbine,Unknown
DDInter1474,Piperacillin,DDInter1717,Sucralfate,Unknown
DDInter1474,Piperacillin,DDInter1968,Zoledronic acid,Unknown
DDInter1474,Piperacillin,DDInter1970,Zolpidem,Unknown
DDInter1474,Piperacillin,DDInter1527,Prochlorperazine,Unknown
DDInter1474,Piperacillin,DDInter48,Allopurinol,Unknown
DDInter1474,Piperacillin,DDInter387,Cisplatin,Unknown
DDInter1474,Piperacillin,DDInter306,Caspofungin,Unknown
DDInter1474,Piperacillin,DDInter1937,Vincristine,Unknown
DDInter1474,Piperacillin,DDInter1539,Propranolol,Unknown
DDInter1474,Piperacillin,DDInter1908,Valaciclovir,Unknown
DDInter1474,Piperacillin,DDInter1946,Voriconazole,Unknown
DDInter1474,Piperacillin,DDInter1515,Prednisone,Unknown
DDInter1474,Piperacillin,DDInter1675,Simvastatin,Unknown
DDInter1474,Piperacillin,DDInter1318,Nystatin,Unknown
DDInter1474,Piperacillin,DDInter1876,Trimipramine,Unknown
DDInter1474,Piperacillin,DDInter1605,Risperidone,Unknown
DDInter1474,Piperacillin,DDInter1497,Potassium chloride,Unknown
DDInter1474,Piperacillin,DDInter1538,Propofol,Unknown
DDInter1474,Piperacillin,DDInter1768,Terbinafine,Unknown
DDInter1474,Piperacillin,DDInter1513,Prednisolone,Unknown
DDInter1474,Piperacillin,DDInter1568,Ranitidine,Unknown
DDInter1474,Piperacillin,DDInter1735,Tacrolimus,Unknown
DDInter1474,Piperacillin,DDInter1971,Zonisamide,Unknown
DDInter1474,Piperacillin,DDInter298,Carboplatin,Unknown
DDInter1474,Piperacillin,DDInter1759,Telmisartan,Unknown
DDInter1474,Piperacillin,DDInter990,Isosorbide mononitrate,Unknown
DDInter1474,Piperacillin,DDInter1559,Rabeprazole,Unknown
DDInter1474,Piperacillin,DDInter120,Arsenic trioxide,Unknown
DDInter1474,Piperacillin,DDInter326,Cefpodoxime,Unknown
DDInter598,Doxycycline,DDInter78,Amitriptyline,Unknown
